Date,State,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown
2020-09-09,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MA,12387,6174,1465,1804,391,0,0,0,995,1558,1804,9025,1558
2020-09-09,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,ME,429,343,43,0,12,0,0,0,7,24,11,358,60
2020-09-09,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MN,6792,2923,1498,0,554,137,9,92,74,514,991,5287,514
2020-09-09,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NE,2108,1500,193,0,112,51,7,0,115,130,707,1200,201
2020-09-09,NH,718,531,32,70,22,0,0,0,14,49,70,599,49
2020-09-09,NJ,22854,9167,4294,6008,1161,0,0,0,835,1389,6008,15457,1389
2020-09-09,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,OH,14083,8146,4200,0,316,18,31,427,543,402,829,12120,1134
2020-09-09,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,OR,2215,1187,93,0,87,69,78,27,531,143,624,1407,184
2020-09-09,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,RI,2604,957,253,731,26,5,0,5,34,593,731,1280,593
2020-09-09,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,SD,1109,551,60,80,35,317,0,0,66,0,80,1029,0
2020-09-09,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,UT,3263,1447,80,1136,91,147,269,0,383,67,1136,2060,67
2020-09-09,VA,10008,3192,2896,2894,477,10,0,40,217,282,2894,6832,282
2020-09-09,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WA,6966,2359,299,1510,346,104,182,88,113,1965,1510,3491,1965
2020-09-09,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AK,237,70,7,0,12,61,42,3,7,35,13,172,13
2020-09-06,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AZ,21527,7652,1006,7979,280,1937,0,0,778,1895,7979,11653,1895
2020-09-06,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,FL,40487,15585,9196,11994,0,0,0,0,2051,1661,11994,25447,3046
2020-09-06,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,KS,2415,1669,319,0,66,19,0,0,218,124,653,1573,189
2020-09-06,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MA,12350,6152,1462,1790,390,0,0,0,993,1563,1790,8997,1563
2020-09-06,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ME,424,343,43,0,12,0,0,0,7,19,11,358,55
2020-09-06,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MN,6719,2923,1498,0,554,137,9,92,74,441,991,5287,441
2020-09-06,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NE,2068,1500,190,0,112,51,6,0,114,95,698,1100,270
2020-09-06,NH,718,531,32,70,22,0,0,0,14,49,70,599,49
2020-09-06,NJ,22796,9138,4289,5994,1160,0,0,0,827,1388,5994,15414,1388
2020-09-06,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,OH,13841,7957,4167,0,315,18,30,418,539,397,813,11912,1116
2020-09-06,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,OR,2161,1156,88,0,86,65,75,26,522,143,614,1364,183
2020-09-06,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,RI,2559,945,251,718,25,5,0,4,32,579,718,1262,579
2020-09-06,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,SD,1079,524,60,80,34,315,0,0,66,0,80,999,0
2020-09-06,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,UT,3207,1409,77,1127,89,147,265,0,381,68,1127,2012,68
2020-09-06,VA,9881,3140,2843,2885,471,10,0,40,211,281,2885,6715,281
2020-09-06,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WA,6860,2324,294,1499,341,101,172,88,110,1931,1499,3430,1931
2020-09-06,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AK,230,70,7,0,12,56,42,4,7,32,13,171,12
2020-09-02,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AZ,21449,7623,996,7948,280,1926,0,0,774,1902,7948,11599,1902
2020-09-02,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,FL,39611,15185,9031,11791,0,0,0,0,1983,1621,11791,24850,2970
2020-09-02,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,KS,2361,1632,316,0,66,18,0,0,213,116,642,1537,182
2020-09-02,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MA,12295,6120,1456,1769,390,0,0,0,985,1575,1769,8951,1575
2020-09-02,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ME,423,334,41,0,12,0,0,0,7,29,10,349,64
2020-09-02,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MN,6566,2781,1448,0,541,130,9,88,67,543,959,5064,543
2020-09-02,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NE,2027,1400,189,0,112,51,6,0,114,155,697,1100,230
2020-09-02,NH,715,529,32,69,22,0,0,0,14,49,69,597,49
2020-09-02,NJ,22707,9103,4271,5958,1151,0,0,0,818,1406,5958,15343,1406
2020-09-02,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,OH,13574,7765,4123,0,296,19,30,405,536,400,801,11647,1126
2020-09-02,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,OR,2167,1159,91,0,87,66,72,26,522,144,610,1372,185
2020-09-02,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,RI,2542,906,226,707,0,0,0,0,69,634,707,1201,634
2020-09-02,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,SD,1043,495,59,80,34,313,0,0,62,0,80,963,0
2020-09-02,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,UT,3134,1370,74,1103,87,146,262,0,376,66,1103,1965,66
2020-09-02,VA,9678,3066,2774,2840,460,10,0,39,208,281,2840,6557,281
2020-09-02,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WA,6795,2321,299,1477,332,96,174,89,110,1897,1477,3421,1897
2020-09-02,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AK,220,69,6,0,12,52,41,3,7,30,13,166,11
2020-08-30,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AZ,21421,7625,1004,7939,282,1923,0,0,771,1877,7939,11605,1877
2020-08-30,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,FL,38857,14859,8891,11581,0,0,0,0,1943,1583,11581,24333,2943
2020-08-30,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,KS,2278,1571,310,0,63,17,0,0,204,113,627,1476,175
2020-08-30,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MA,12361,6158,1461,1764,395,0,0,0,982,1601,1764,8996,1601
2020-08-30,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ME,420,334,41,0,12,0,0,0,7,26,10,349,61
2020-08-30,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MN,6454,2781,1448,0,541,130,9,88,67,431,959,5064,431
2020-08-30,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NE,1994,1400,186,0,112,51,6,0,114,125,696,1100,198
2020-08-30,NH,714,528,32,69,22,0,0,0,15,48,69,597,48
2020-08-30,NJ,22627,9064,4242,5934,1148,0,0,0,816,1423,5934,15270,1423
2020-08-30,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,OH,13317,7580,4075,0,288,19,30,402,525,398,788,11423,1106
2020-08-30,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,OR,2108,1126,87,0,84,66,69,26,508,142,592,1330,186
2020-08-30,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,RI,2496,906,226,707,0,0,0,0,69,588,707,1201,588
2020-08-30,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,SD,1017,475,58,78,34,310,0,0,62,0,78,939,0
2020-08-30,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,UT,3080,1339,74,1086,87,143,260,0,367,65,1086,1929,65
2020-08-30,VA,9555,3009,2732,2829,456,10,0,37,203,279,2829,6447,279
2020-08-30,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WA,6740,2289,298,1454,332,95,169,86,108,1909,1454,3377,1909
2020-08-30,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AK,211,69,6,0,12,48,38,2,6,30,13,155,11
2020-08-26,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AZ,21376,7600,1008,7926,280,1883,0,0,768,1911,7926,11539,1911
2020-08-26,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,FL,37847,14375,8686,11342,0,0,0,0,1871,1573,11342,23610,2895
2020-08-26,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,KS,2226,1534,305,0,63,17,0,0,196,111,616,1442,168
2020-08-26,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MA,12299,6116,1455,1754,395,0,0,0,977,1602,1754,8943,1602
2020-08-26,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ME,412,334,41,0,12,0,0,0,7,18,10,349,53
2020-08-26,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MN,6019,2612,1382,0,518,126,9,77,69,305,921,4793,305
2020-08-26,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NE,1954,1400,181,0,109,51,5,0,114,94,694,1100,160
2020-08-26,NH,713,528,32,68,22,0,0,0,15,48,68,597,48
2020-08-26,NJ,22509,9018,4216,5900,1146,0,0,0,807,1422,5900,15187,1422
2020-08-26,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,OH,13043,7403,4025,0,283,18,30,392,514,378,770,11205,1068
2020-08-26,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,OR,2063,1105,84,0,81,66,68,25,494,140,576,1305,182
2020-08-26,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,RI,2478,906,226,707,0,0,0,0,69,570,707,1201,570
2020-08-26,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,SD,981,447,58,77,34,305,0,0,60,0,77,904,0
2020-08-26,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,UT,2996,1295,72,1058,85,141,257,0,358,63,1058,1875,63
2020-08-26,VA,9326,2926,2654,2790,445,9,0,36,198,268,2790,6268,268
2020-08-26,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WA,6640,2260,293,1429,323,91,164,85,108,1887,1429,3324,1887
2020-08-26,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,AK,201,63,6,0,12,44,33,2,6,35,10,141,11
2020-08-23,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,AZ,21241,7555,994,7875,271,1865,0,0,762,1919,7875,11447,1919
2020-08-23,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,FL,36903,13959,8462,11105,0,0,0,0,1827,1550,11105,22937,2861
2020-08-23,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,KS,2159,1484,298,0,62,18,0,0,187,110,599,1395,165
2020-08-23,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,MA,12256,6093,1448,1737,395,0,0,0,969,1614,1737,8905,1614
2020-08-23,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,ME,408,323,40,0,12,0,0,2,7,24,10,341,57
2020-08-23,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,MN,6019,2612,1382,0,518,126,9,77,69,305,921,4793,305
2020-08-23,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,NE,1910,1400,179,0,107,47,5,0,112,60,689,1000,221
2020-08-23,NH,711,527,32,68,21,0,0,0,16,47,68,596,47
2020-08-23,NJ,22448,8992,4207,5827,1140,0,0,0,806,1476,5827,15145,1476
2020-08-23,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,OH,12800,7230,3980,0,278,18,30,383,510,371,765,10984,1051
2020-08-23,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,OR,1984,1063,83,0,79,61,65,25,476,132,551,1260,173
2020-08-23,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,RI,2438,877,224,670,0,0,0,87,66,514,670,1254,514
2020-08-23,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,SD,959,433,57,76,34,299,0,0,60,0,76,883,0
2020-08-23,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,UT,2926,1251,71,1046,80,142,252,0,351,66,1046,1814,66
2020-08-23,VA,9176,2866,2587,2777,443,8,0,32,196,267,2777,6132,267
2020-08-23,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,WA,6530,2231,290,1402,320,90,159,82,105,1851,1402,3277,1851
2020-08-23,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,AK,188,62,6,0,12,43,33,1,6,25,10,139,10
2020-08-19,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,AZ,21020,7006,950,7406,270,1792,0,0,602,2994,7406,10620,2994
2020-08-19,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,FL,35620,13390,8197,10771,0,0,0,0,1736,1526,10771,22059,2790
2020-08-19,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,KS,2090,1434,287,0,60,17,0,0,186,106,591,1341,158
2020-08-19,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,MA,12213,6075,1446,1720,393,0,0,0,967,1612,1720,8881,1612
2020-08-19,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,ME,403,323,40,0,12,0,0,2,7,19,10,341,52
2020-08-19,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,MN,5742,2754,1331,0,499,131,14,112,486,415,885,4309,548
2020-08-19,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,NE,1851,1300,172,0,106,47,5,0,111,110,679,991,181
2020-08-19,NH,712,528,32,68,21,0,0,0,16,47,68,597,47
2020-08-19,NJ,22311,8929,4175,5827,1131,0,0,0,804,1445,5827,15039,1445
2020-08-19,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,OH,12529,7032,3925,0,273,19,30,372,508,370,745,10730,1054
2020-08-19,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,OR,1958,1041,83,0,79,58,62,25,476,134,547,1238,173
2020-08-19,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,RI,2419,877,224,670,0,0,0,87,66,495,670,1254,495
2020-08-19,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,SD,935,414,57,76,33,294,0,0,61,0,76,859,0
2020-08-19,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,UT,2832,1204,70,1009,78,139,246,0,338,64,1009,1759,64
2020-08-19,VA,8925,2762,2488,2739,441,8,0,31,188,268,2739,5918,268
2020-08-19,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,WA,6388,2178,280,1366,317,86,156,81,103,1821,1366,3201,1821
