Date,State,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
2020-11-22,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NV,925814,231909,46383,64922,29715,4728,0,0,94554,453603,64922,407289,453603
2020-11-22,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,RI,500932,109539,12439,28812,4235,4065,531,141,15836,325334,28812,146786,325334
2020-11-22,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,UT,1372251,831977,15967,165464,21657,14246,19251,0,87841,215848,165464,928925,215848
2020-11-22,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,DE,386673,183803,70238,29985,8629,0,0,0,33289,60729,29985,292655,60729
2020-11-18,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,IL,9359227,3019700,713037,681692,352584,7330,9946,0,293098,4281840,681692,4395695,4281840
2020-11-18,IN,1989456,1320300,150305,0,36108,0,0,0,233627,249116,73128,881686,1034642
2020-11-18,KS,748261,436478,33655,0,12625,4344,0,0,45695,215464,57083,392045,299133
2020-11-18,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NV,895771,220589,44562,60608,27962,4563,0,0,91114,446373,60608,388790,446373
2020-11-18,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,RI,493071,109539,12439,28812,4235,4065,531,141,15836,317473,28812,146786,317473
2020-11-18,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,UT,1317625,795182,15385,158355,20574,13702,18500,0,85092,210835,158355,889434,210835
2020-11-18,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,DE,379815,179900,69080,29481,8462,0,0,0,32510,60382,29481,286923,60382
2020-11-15,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,IL,9070868,2926984,694923,660870,340376,7092,9772,0,284974,4145877,660870,4264121,4145877
2020-11-15,IN,1938289,1250319,142526,0,34578,0,0,0,217149,293717,70751,853524,1014014
2020-11-15,KS,700505,407514,31930,0,11963,4063,0,0,42851,202184,53854,366894,279757
2020-11-15,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NV,882523,215706,43730,58126,27134,4515,0,0,90377,442935,58126,381462,442935
2020-11-15,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,RI,476930,102220,11910,28855,4005,3941,499,141,14651,310708,28855,137367,310708
2020-11-15,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,UT,1273942,767184,14872,152888,19782,13293,17922,0,82841,205160,152888,859212,205160
2020-11-15,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,DE,370625,174963,67410,28573,8242,0,0,0,31260,60177,28573,281875,60177
2020-11-11,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,IL,8664483,2787254,667540,626379,322098,6754,9365,0,272856,3972237,626379,4065867,3972237
2020-11-11,IN,1853700,1224873,141270,0,33794,0,0,0,220318,233445,67132,808954,977614
2020-11-11,KS,700505,407514,31930,0,11963,4063,0,0,42850,202185,53854,366894,279757
2020-11-11,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,NV,859319,207257,42373,55329,26021,4416,0,0,87899,436024,55329,367966,436024
2020-11-11,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,RI,471284,102220,11910,28855,4005,3941,499,141,14651,305062,28855,137367,305062
2020-11-11,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,UT,1226451,735200,14302,146897,18923,12816,17035,0,80471,200807,146897,824502,200807
2020-11-11,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,DE,365279,172211,66515,28057,8064,0,0,0,30684,59748,28057,277474,59748
2020-11-08,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,IL,8404304,2699935,651363,604093,312555,6554,9193,0,264989,3855622,604093,3944589,3855622
2020-11-08,IN,1809940,1186771,137652,0,32961,0,0,0,213532,239024,64970,784636,960334
2020-11-08,KS,676320,392139,31014,0,11544,3918,0,0,41241,196464,52461,353483,270376
2020-11-08,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,NV,846248,202873,41611,53293,25449,4352,0,0,86930,921124,53293,361215,921124
2020-11-08,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,RI,453647,94568,11374,28686,3769,3811,470,136,13563,297270,28686,127691,297270
2020-11-08,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,UT,1187619,709910,13866,141963,18214,12526,16316,0,78469,196355,141963,797154,196355
2020-11-08,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,DE,356664,167450,64938,27329,7792,0,0,0,29665,59490,27329,269845,59490
2020-11-04,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,IL,8030713,2571569,626847,572331,295681,6184,8750,0,254623,3694728,572331,3763654,3694728
2020-11-04,IN,1748496,1149487,134780,0,32022,0,0,0,209782,222425,62354,750534,935608
2020-11-04,KS,663680,383399,30519,0,11307,3834,0,0,40455,194166,51498,345897,266285
2020-11-04,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,NV,823543,195969,40516,51201,24697,4269,0,0,84554,422337,51201,350005,422337
2020-11-04,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,RI,447021,94568,11374,28686,3769,3811,470,136,13563,290644,28686,127691,290644
2020-11-04,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,UT,1148266,683841,13404,136422,17467,12162,15562,0,76206,193202,136422,768919,193202
2020-11-04,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,DE,352348,165211,64245,26989,7690,0,0,0,29192,59021,26989,266338,59021
2020-11-01,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,IL,7808303,2500323,613416,553501,285156,6009,8650,0,248280,3592968,553501,3661834,3592968
2020-11-01,IN,1709944,1114186,131780,0,31247,0,0,0,203646,229085,60601,728411,920932
2020-11-01,KS,642782,370458,29697,0,10954,3699,0,0,39138,188836,50132,334297,258353
2020-11-01,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,NV,813190,193027,39979,49882,24296,4206,0,0,83724,418076,49882,345232,418076
2020-11-01,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,RI,432876,87100,10776,28092,3575,3682,431,129,12622,286469,28092,118315,286469
2020-11-01,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,UT,1119267,665445,13041,132797,16884,11836,15048,0,74538,189678,132797,748595,189678
2020-11-01,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
