Date,State,tot_deaths,new_deaths
2020-12-17,NH,625,55
2020-12-24,NH,677,52
2020-12-31,NH,741,64
2021-01-07,NH,816,75
2021-01-14,NH,885,69
2021-01-21,NH,950,65
2021-01-28,NH,"1,006",56
2021-02-04,NH,"1,076",70
2021-02-11,NH,"1,116",40
2021-02-18,NH,"1,148",32
2021-02-25,NH,"1,157",9
2021-03-04,NH,"1,175",18
2021-03-11,NH,"1,187",12
2021-03-18,NH,"1,202",15
2021-03-25,NH,"1,228",26
2021-04-01,NH,"1,238",10
2021-04-08,NH,"1,250",12
2021-04-15,NH,"1,261",11
2021-04-22,NH,"1,273",12
2021-04-29,NH,"1,297",24
2021-05-06,NH,"1,308",11
2021-05-13,NH,"1,322",14
2021-05-20,NH,"1,340",18
2021-05-27,NH,"1,346",6
2021-06-03,NH,"1,353",7
2021-06-10,NH,"1,357",4
2021-06-17,NH,"1,364",7
2021-06-24,NH,"1,369",5
2021-07-01,NH,"1,372",3
2021-07-08,NH,"1,374",2
2021-07-15,NH,"1,381",7
2021-07-22,NH,"1,384",3
2021-07-29,NH,"1,386",2
2021-08-05,NH,"1,389",3
2021-08-12,NH,"1,393",4
2021-08-19,NH,"1,396",3
2021-08-26,NH,"1,408",12
2021-09-02,NH,"1,420",12
2021-09-09,NH,"1,431",11
2021-09-16,NH,"1,453",22
2021-09-23,NH,"1,466",13
2021-09-30,NH,"1,479",13
2021-10-07,NH,"1,493",14
2021-10-14,NH,"1,511",18
2021-10-21,NH,"1,537",26
2021-10-28,NH,"1,544",7
2021-11-04,NH,"1,581",37
2021-11-11,NH,"1,617",36
2021-11-18,NH,"1,648",31
2021-11-25,NH,"1,683",35
2021-12-02,NH,"1,725",42
2021-12-09,NH,"1,768",43
2021-12-16,NH,"1,817",49
2021-12-23,NH,"1,875",58
2021-12-30,NH,"1,950",75
2022-01-06,NH,"2,013",63
2022-01-13,NH,"2,032",19
2022-01-20,NH,"2,109",77
2022-01-27,NH,"2,173",64
2022-02-03,NH,"2,232",59
2022-02-10,NH,"2,284",52
2022-02-17,NH,"2,326",42
2022-02-24,NH,"2,368",42
2022-03-03,NH,"2,394",26
2022-03-10,NH,"2,408",14
2022-03-17,NH,"2,428",20
2022-03-24,NH,"2,443",15
2022-03-31,NH,"2,452",9
2022-04-07,NH,"2,452",0
2022-04-14,NH,"2,461",9
2022-04-21,NH,"2,471",10
2022-04-28,NH,"2,477",6
2022-05-05,NH,"2,486",9
2022-05-12,NH,"2,493",7
2022-05-19,NH,"2,515",22
2022-05-26,NH,"2,528",13
2022-06-02,NH,"2,539",11
2022-06-09,NH,"2,555",16
2022-06-16,NH,"2,565",10
2022-06-23,NH,"2,572",7
2022-06-30,NH,"2,582",10
2022-07-07,NH,"2,594",12
2022-07-14,NH,"2,604",10
2022-07-21,NH,"2,615",11
2022-07-28,NH,"2,623",8
2022-08-04,NH,"2,631",8
2022-08-11,NH,"2,637",6
2022-08-18,NH,"2,646",9
2022-08-25,NH,"2,652",6
2022-09-01,NH,"2,662",10
2022-09-08,NH,"2,666",4
2022-09-15,NH,"2,676",10
2022-09-22,NH,"2,688",12
2022-09-29,NH,"2,703",15
2022-10-06,NH,"2,708",5
2022-10-13,NH,"2,713",5
2022-10-20,NH,"2,725",12
2022-10-27,NH,"2,737",12
2022-11-03,NH,"2,761",24
2022-11-10,NH,"2,782",21
2022-11-17,NH,"2,794",12
2020-01-23,NJ,0,0
2020-01-30,NJ,0,0
2020-02-06,NJ,0,0
2020-02-13,NJ,0,0
2020-02-20,NJ,0,0
2020-02-27,NJ,0,0
2020-03-05,NJ,0,0
2020-03-12,NJ,1,1
2020-03-19,NJ,7,6
2020-03-26,NJ,81,74
2020-04-02,NJ,476,395
2020-04-09,NJ,"1,974","1,498"
2020-04-16,NJ,"4,088","2,114"
2020-04-23,NJ,"6,407","2,319"
2020-04-30,NJ,"8,254","1,847"
2020-05-07,NJ,"10,187","1,933"
2020-05-14,NJ,"11,448","1,261"
2020-05-21,NJ,"12,520","1,072"
2020-05-28,NJ,"13,143",623
2020-06-04,NJ,"13,710",567
2020-06-11,NJ,"14,224",514
2020-06-18,NJ,"14,690",466
2020-06-25,NJ,"14,872",182
2020-07-02,NJ,"15,071",199
2020-07-09,NJ,"15,333",262
2020-07-16,NJ,"15,627",294
2020-07-23,NJ,"15,716",89
2020-07-30,NJ,"15,778",62
2020-08-06,NJ,"15,830",52
2020-08-13,NJ,"15,875",45
2020-08-20,NJ,"15,905",30
2020-08-27,NJ,"15,914",9
2020-09-03,NJ,"15,963",49
2020-09-10,NJ,"16,005",42
2020-09-17,NJ,"16,050",45
2020-09-24,NJ,"16,078",28
2020-10-01,NJ,"16,122",44
2020-10-08,NJ,"16,146",24
2020-10-15,NJ,"16,194",48
2020-10-22,NJ,"16,246",52
2020-10-29,NJ,"16,324",78
2020-11-05,NJ,"16,391",67
2020-11-12,NJ,"16,476",85
2020-11-19,NJ,"16,655",179
2020-11-26,NJ,"16,886",231
2020-12-03,NJ,"17,145",259
2020-12-10,NJ,"17,542",397
2020-12-17,NJ,"18,003",461
2020-12-24,NJ,"18,466",463
2020-12-31,NJ,"18,952",486
2021-01-07,NJ,"19,523",571
2021-01-14,NJ,"20,162",639
2021-01-21,NJ,"20,664",502
2021-01-28,NJ,"21,220",556
2021-02-04,NJ,"21,693",473
2021-02-11,NJ,"22,250",557
2021-02-18,NJ,"22,632",382
2021-02-25,NJ,"23,077",445
2021-03-04,NJ,"23,449",372
2021-03-11,NJ,"23,768",319
2021-03-18,NJ,"24,045",277
2021-03-25,NJ,"24,292",247
2021-04-01,NJ,"24,561",269
2021-04-08,NJ,"24,748",187
2021-04-15,NJ,"25,005",257
2021-04-22,NJ,"25,271",266
2021-04-29,NJ,"25,508",237
2021-05-06,NJ,"25,707",199
2021-05-13,NJ,"25,882",175
2021-05-20,NJ,"26,030",148
2021-05-27,NJ,"26,159",129
2021-06-03,NJ,"26,246",87
2021-06-10,NJ,"26,314",68
2021-06-17,NJ,"26,356",42
2021-06-24,NJ,"26,409",53
2021-07-01,NJ,"26,456",47
2021-07-08,NJ,"26,488",32
2021-07-15,NJ,"26,525",37
2021-07-22,NJ,"26,559",34
2021-07-29,NJ,"26,587",28
2021-08-05,NJ,"26,624",37
2021-08-12,NJ,"26,663",39
2021-08-19,NJ,"26,721",58
2021-08-26,NJ,"26,795",74
2021-09-02,NJ,"26,901",106
2021-09-09,NJ,"27,007",106
2021-09-16,NJ,"27,121",114
2021-09-23,NJ,"27,264",143
2021-09-30,NJ,"27,400",136
2021-10-07,NJ,"27,542",142
2021-10-14,NJ,"27,653",111
2021-10-21,NJ,"27,783",130
2021-10-28,NJ,"27,929",146
2021-11-04,NJ,"28,010",81
2021-11-11,NJ,"28,133",123
2021-11-18,NJ,"28,220",87
2021-11-25,NJ,"28,308",88
2021-12-02,NJ,"28,408",100
2021-12-09,NJ,"28,518",110
2021-12-16,NJ,"28,643",125
2021-12-23,NJ,"28,790",147
2021-12-30,NJ,"28,967",177
2022-01-06,NJ,"29,209",242
2022-01-13,NJ,"29,737",528
2022-01-20,NJ,"30,310",573
2022-01-27,NJ,"31,029",719
2022-02-03,NJ,"31,467",438
2022-02-10,NJ,"31,847",380
2022-02-17,NJ,"32,108",261
2022-02-24,NJ,"32,800",692
2022-03-03,NJ,"32,966",166
2022-03-10,NJ,"33,055",89
2022-03-17,NJ,"33,133",78
2022-03-24,NJ,"33,188",55
2022-03-31,NJ,"33,225",37
2022-04-07,NJ,"33,272",47
2022-04-14,NJ,"33,304",32
2022-04-21,NJ,"33,347",43
2022-04-28,NJ,"33,411",64
2022-05-05,NJ,"33,467",56
2022-05-12,NJ,"33,517",50
2022-05-19,NJ,"33,585",68
2022-05-26,NJ,"33,651",66
2022-06-02,NJ,"33,727",76
2022-06-09,NJ,"33,810",83
2022-06-16,NJ,"33,896",86
2022-06-23,NJ,"33,966",70
2022-06-30,NJ,"34,036",70
2022-07-07,NJ,"34,083",47
2022-07-14,NJ,"34,133",50
2022-07-21,NJ,"34,189",56
2022-07-28,NJ,"34,250",61
2022-08-04,NJ,"34,303",53
2022-08-11,NJ,"34,370",67
2022-08-18,NJ,"34,420",50
2022-08-25,NJ,"34,487",67
2022-09-01,NJ,"34,551",64
2022-09-08,NJ,"34,592",41
2022-09-15,NJ,"34,640",48
2022-09-22,NJ,"34,690",50
2022-09-29,NJ,"34,732",42
2022-10-06,NJ,"34,766",34
2022-10-13,NJ,"34,802",36
2022-10-20,NJ,"34,842",40
2022-10-27,NJ,"34,867",25
2022-11-03,NJ,"34,919",52
2022-11-10,NJ,"34,958",39
2022-11-17,NJ,"35,017",59
2020-01-23,NM,0,0
2020-01-30,NM,0,0
2020-02-06,NM,0,0
2020-02-13,NM,0,0
2020-02-20,NM,0,0
2020-02-27,NM,0,0
2020-03-05,NM,0,0
2020-03-12,NM,0,0
2020-03-19,NM,0,0
2020-03-26,NM,1,1
2020-04-02,NM,5,4
2020-04-09,NM,13,8
2020-04-16,NM,36,23
2020-04-23,NM,71,35
2020-04-30,NM,112,41
2020-05-07,NM,169,57
2020-05-14,NM,231,62
2020-05-21,NM,283,52
2020-05-28,NM,329,46
2020-06-04,NM,375,46
2020-06-11,NM,410,35
2020-06-18,NM,452,42
2020-06-25,NM,480,28
2020-07-02,NM,500,20
2020-07-09,NM,527,27
2020-07-16,NM,557,30
2020-07-23,NM,591,34
2020-07-30,NM,632,41
2020-08-06,NM,667,35
2020-08-13,NM,695,28
2020-08-20,NM,729,34
2020-08-27,NM,755,26
2020-09-03,NM,790,35
2020-09-10,NM,813,23
2020-09-17,NM,832,19
2020-09-24,NM,857,25
2020-10-01,NM,877,20
2020-10-08,NM,896,19
2020-10-15,NM,921,25
2020-10-22,NM,950,29
2020-10-29,NM,991,41
2020-11-05,NM,"1,059",68
2020-11-12,NM,"1,158",99
2020-11-19,NM,"1,290",132
2020-11-26,NM,"1,451",161
2020-12-03,NM,"1,629",178
2020-12-10,NM,"1,823",194
2020-12-17,NM,"2,049",226
2020-12-24,NM,"2,243",194
2020-12-31,NM,"2,436",193
2021-01-07,NM,"2,641",205
2021-01-14,NM,"2,807",166
2021-01-21,NM,"3,010",203
2021-01-28,NM,"3,198",188
2021-02-04,NM,"3,338",140
2021-02-11,NM,"3,461",123
2021-02-18,NM,"3,561",100
2021-02-25,NM,"3,657",96
2021-03-04,NM,"3,751",94
2021-03-11,NM,"3,836",85
2021-03-18,NM,"3,870",34
2021-03-25,NM,"3,907",37
2021-04-01,NM,"3,935",28
2021-04-08,NM,"3,961",26
2021-04-15,NM,"3,993",32
2021-04-22,NM,"4,017",24
2021-04-29,NM,"4,048",31
2021-05-06,NM,"4,079",31
2021-05-13,NM,"4,104",25
2021-05-20,NM,"4,112",8
2021-05-27,NM,"4,254",142
2021-06-03,NM,"4,268",14
2021-06-10,NM,"4,292",24
2021-06-17,NM,"4,305",13
2021-06-24,NM,"4,332",27
2021-07-01,NM,"4,340",8
2021-07-08,NM,"4,347",7
2021-07-15,NM,"4,362",15
2021-07-22,NM,"4,392",30
2021-07-29,NM,"4,407",15
2021-08-05,NM,"4,417",10
2021-08-12,NM,"4,437",20
2021-08-19,NM,"4,459",22
2021-08-26,NM,"4,488",29
2021-09-02,NM,"4,529",41
2021-09-09,NM,"4,577",48
2021-09-16,NM,"4,649",72
2021-09-23,NM,"4,719",70
2021-09-30,NM,"4,788",69
2021-10-07,NM,"4,840",52
2021-10-14,NM,"4,899",59
2021-10-21,NM,"4,966",67
2021-10-28,NM,"5,027",61
2021-11-04,NM,"5,085",58
2021-11-11,NM,"5,148",63
2021-11-18,NM,"5,215",67
2021-11-25,NM,"5,310",95
2021-12-02,NM,"5,379",69
2021-12-09,NM,"5,445",66
2021-12-16,NM,"5,516",71
2021-12-23,NM,"5,701",185
2021-12-30,NM,"5,829",128
2022-01-06,NM,"5,933",104
2022-01-13,NM,"6,073",140
2022-01-20,NM,"6,205",132
2022-01-27,NM,"6,357",152
2022-02-03,NM,"6,488",131
2022-02-10,NM,"6,597",109
2022-02-17,NM,"6,729",132
2022-02-24,NM,"6,851",122
2022-03-03,NM,"6,940",89
2022-03-10,NM,"7,026",86
2022-03-17,NM,"7,116",90
2022-03-24,NM,"7,180",64
2022-03-31,NM,"7,255",75
2022-04-07,NM,"7,333",78
2022-04-14,NM,"7,391",58
2022-04-21,NM,"7,434",43
2022-04-28,NM,"7,465",31
2022-05-05,NM,"7,536",71
2022-05-12,NM,"7,594",58
2022-05-19,NM,"7,650",56
2022-05-26,NM,"7,731",81
2022-06-02,NM,"7,796",65
2022-06-09,NM,"7,856",60
2022-06-16,NM,"7,869",13
2022-06-23,NM,"7,891",22
2022-06-30,NM,"7,928",37
2022-07-07,NM,"7,957",29
2022-07-14,NM,"8,006",49
2022-07-21,NM,"8,138",132
2022-07-28,NM,"8,224",86
2022-08-04,NM,"8,267",43
2022-08-11,NM,"8,303",36
2022-08-18,NM,"8,334",31
2022-08-25,NM,"8,386",52
2022-09-01,NM,"8,447",61
2022-09-08,NM,"8,475",28
2022-09-15,NM,"8,497",22
2022-09-22,NM,"8,534",37
2022-09-29,NM,"8,563",29
2022-10-06,NM,"8,586",23
2022-10-13,NM,"8,599",13
2022-10-20,NM,"8,607",8
2022-10-27,NM,"8,631",24
2022-11-03,NM,"8,645",14
2022-11-10,NM,"8,675",30
2022-11-17,NM,"8,689",14
2020-01-23,NV,0,0
2020-01-30,NV,0,0
2020-02-06,NV,0,0
2020-02-13,NV,0,0
2020-02-20,NV,0,0
2020-02-27,NV,0,0
2020-03-05,NV,0,0
2020-03-12,NV,0,0
2020-03-19,NV,1,1
2020-03-26,NV,6,5
2020-04-02,NV,31,25
2020-04-09,NV,72,41
2020-04-16,NV,131,59
2020-04-23,NV,171,40
2020-04-30,NV,230,59
2020-05-07,NV,289,59
2020-05-14,NV,331,42
2020-05-21,NV,377,46
2020-05-28,NV,402,25
2020-06-04,NV,431,29
2020-06-11,NV,449,18
2020-06-18,NV,473,24
2020-06-25,NV,494,21
2020-07-02,NV,511,17
2020-07-09,NV,553,42
2020-07-16,NV,618,65
2020-07-23,NV,704,86
2020-07-30,NV,780,76
2020-08-06,NV,890,110
2020-08-13,NV,996,106
2020-08-20,NV,"1,134",138
2020-08-27,NV,"1,250",116
2020-09-03,NV,"1,336",86
2020-09-10,NV,"1,412",76
2020-09-17,NV,"1,494",82
2020-09-24,NV,"1,556",62
2020-10-01,NV,"1,600",44
2020-10-08,NV,"1,636",36
2020-10-15,NV,"1,691",55
2020-10-22,NV,"1,732",41
2020-10-29,NV,"1,766",34
2020-11-05,NV,"1,814",48
2020-11-12,NV,"1,877",63
2020-11-19,NV,"1,947",70
2020-11-26,NV,"2,071",124
2020-12-03,NV,"2,203",132
2020-12-10,NV,"2,384",181
2020-12-17,NV,"2,651",267
2020-12-24,NV,"2,870",219
2020-12-31,NV,"3,063",193
2021-01-07,NV,"3,295",232
2021-01-14,NV,"3,596",301
2021-01-21,NV,"3,863",267
2021-01-28,NV,"4,134",271
2021-02-04,NV,"4,373",239
2021-02-11,NV,"4,581",208
2021-02-18,NV,"4,773",192
2021-02-25,NV,"4,920",147
2021-03-04,NV,"4,987",67
2021-03-11,NV,"5,067",80
2021-03-18,NV,"5,147",80
2021-03-25,NV,"5,203",56
2021-04-01,NV,"5,249",46
2021-04-08,NV,"5,308",59
2021-04-15,NV,"5,352",44
2021-04-22,NV,"5,388",36
2021-04-29,NV,"5,448",60
2021-05-06,NV,"5,487",39
2021-05-13,NV,"5,515",28
2021-05-20,NV,"5,545",30
2021-05-27,NV,"5,570",25
2021-06-03,NV,"5,593",23
2021-06-10,NV,"5,616",23
2021-06-17,NV,"5,634",18
2021-06-24,NV,"5,654",20
2021-07-01,NV,"5,681",27
2021-07-08,NV,"5,705",24
2021-07-15,NV,"5,737",32
2021-07-22,NV,"5,789",52
2021-07-29,NV,"5,874",85
2021-08-05,NV,"5,953",79
2021-08-12,NV,"6,096",143
2021-08-19,NV,"6,248",152
2021-08-26,NV,"6,376",128
2021-09-02,NV,"6,538",162
2021-09-09,NV,"6,637",99
2021-09-16,NV,"6,789",152
2021-09-23,NV,"6,948",159
2021-09-30,NV,"7,107",159
2021-10-07,NV,"7,246",139
2021-10-14,NV,"7,366",120
2021-10-21,NV,"7,483",117
2021-10-28,NV,"7,599",116
2021-11-04,NV,"7,676",77
2021-11-11,NV,"7,795",119
2021-11-18,NV,"7,882",87
2021-11-25,NV,"7,971",89
2021-12-02,NV,"8,031",60
2021-12-09,NV,"8,145",114
2021-12-16,NV,"8,243",98
2021-12-23,NV,"8,353",110
2021-12-30,NV,"8,406",53
2022-01-06,NV,"8,487",81
2022-01-13,NV,"8,582",95
2022-01-20,NV,"8,687",105
2022-01-27,NV,"8,836",149
2022-02-03,NV,"9,049",213
2022-02-10,NV,"9,269",220
2022-02-17,NV,"9,445",176
2022-02-24,NV,"9,573",128
2022-03-03,NV,"9,752",179
2022-03-10,NV,"9,874",122
2022-03-17,NV,"9,948",74
2022-03-24,NV,"10,031",83
2022-03-31,NV,"10,091",60
2022-04-07,NV,"10,136",45
2022-04-14,NV,"10,501",365
2022-04-21,NV,"10,683",182
2022-04-28,NV,"10,751",68
2022-05-05,NV,"10,779",28
2022-05-12,NV,"10,797",18
2022-05-19,NV,"10,824",27
2022-05-26,NV,"10,872",48
2022-06-02,NV,"10,896",24
2022-06-09,NV,"10,935",39
2022-06-16,NV,"10,967",32
2022-06-23,NV,"11,006",39
2022-06-30,NV,"11,039",33
2022-07-07,NV,"11,074",35
2022-07-14,NV,"11,141",67
2022-07-21,NV,"11,189",48
2022-07-28,NV,"11,221",32
2022-08-04,NV,"11,257",36
2022-08-11,NV,"11,297",40
2022-08-18,NV,"11,353",56
2022-08-25,NV,"11,375",22
2022-09-01,NV,"11,400",25
2022-09-08,NV,"11,417",17
2022-09-15,NV,"11,430",13
2022-09-22,NV,"11,475",45
2022-09-29,NV,"11,501",26
2022-10-06,NV,"11,515",14
2022-10-13,NV,"11,531",16
2022-10-20,NV,"11,544",13
2022-10-27,NV,"11,555",11
2022-11-03,NV,"11,570",15
2022-11-10,NV,"11,580",10
2022-11-17,NV,"11,600",20
2020-01-23,NY,0,0
2020-01-30,NY,0,0
2020-02-06,NY,0,0
2020-02-13,NY,0,0
2020-02-20,NY,0,0
2020-02-27,NY,0,0
2020-03-05,NY,0,0
2020-03-12,NY,0,0
2020-03-19,NY,14,14
2020-03-26,NY,117,103
2020-04-02,NY,752,635
2020-04-09,NY,"3,382","2,630"
2020-04-16,NY,"6,127","2,745"
2020-04-23,NY,"8,001","1,874"
2020-04-30,NY,"9,367","1,366"
2020-05-07,NY,"10,612","1,245"
2020-05-14,NY,"11,412",800
2020-05-21,NY,"7,962","-3,450"
2020-05-28,NY,"8,263",301
2020-06-04,NY,"8,390",127
2020-06-11,NY,"8,545",155
2020-06-18,NY,"8,678",133
2020-06-25,NY,"8,784",106
2020-07-02,NY,"8,815",31
2020-07-09,NY,"8,888",73
2020-07-16,NY,"8,937",49
2020-07-23,NY,"8,990",53
2020-07-30,NY,"9,005",15
2020-08-06,NY,"9,047",42
2020-08-13,NY,"9,054",7
2020-08-20,NY,"9,078",24
2020-08-27,NY,"9,097",19
2020-09-03,NY,"9,111",14
2020-09-10,NY,"9,123",12
2020-09-17,NY,"9,121",-2
2020-09-24,NY,"9,323",202
2020-10-01,NY,"9,348",25
2020-10-08,NY,"9,390",42
2020-10-15,NY,"9,434",44
2020-10-22,NY,"9,481",47
2020-10-29,NY,"9,531",50
2020-11-05,NY,"9,597",66
2020-11-12,NY,"9,701",104
2020-11-19,NY,"9,866",165
2020-11-26,NY,"9,991",125
2020-12-03,NY,"10,289",298
2020-12-10,NY,"10,676",387
2020-12-17,NY,"11,237",561
2020-12-24,NY,"11,965",728
2020-12-31,NY,"12,657",692
2021-01-07,NY,"13,478",821
2021-01-14,NY,"14,353",875
2021-01-21,NY,"15,272",919
2021-01-28,NY,"16,060",788
2021-02-04,NY,"16,765",705
2021-02-11,NY,"17,329",564
2021-02-18,NY,"17,727",398
2021-02-25,NY,"18,072",345
2021-03-04,NY,"18,297",225
2021-03-11,NY,"18,499",202
2021-03-18,NY,"18,664",165
2021-03-25,NY,"18,814",150
2021-04-01,NY,"18,992",178
2021-04-08,NY,"19,157",165
2021-04-15,NY,"19,302",145
2021-04-22,NY,"19,395",93
2021-04-29,NY,"19,544",149
2021-05-06,NY,"19,677",133
2021-05-13,NY,"19,753",76
2021-05-20,NY,"19,805",52
2021-05-27,NY,"19,866",61
2021-06-03,NY,"19,917",51
2021-06-10,NY,"19,987",70
2021-06-17,NY,"20,023",36
2021-06-24,NY,"20,064",41
2021-07-01,NY,"20,071",7
2021-07-08,NY,"20,079",8
2021-07-15,NY,"20,089",10
2021-07-22,NY,"20,098",9
2021-07-29,NY,"20,118",20
2021-08-05,NY,"20,134",16
2021-08-12,NY,"20,201",67
2021-08-19,NY,"20,285",84
2021-08-26,NY,"20,372",87
2021-09-02,NY,"20,474",102
2021-09-09,NY,"20,610",136
2021-09-16,NY,"20,771",161
2021-09-23,NY,"20,948",177
2021-09-30,NY,"21,096",148
2021-10-07,NY,"21,265",169
2021-10-14,NY,"21,449",184
2021-10-21,NY,"21,625",176
2021-10-28,NY,"21,822",197
2021-11-04,NY,"22,001",179
2021-11-11,NY,"22,171",170
2021-11-18,NY,"22,338",167
2021-11-25,NY,"22,527",189
2021-12-02,NY,"22,747",220
2021-12-09,NY,"23,010",263
2021-12-16,NY,"23,353",343
2021-12-23,NY,"23,671",318
2021-12-30,NY,"24,033",362
2022-01-06,NY,"24,419",386
2022-01-13,NY,"24,972",553
2022-01-20,NY,"25,551",579
2022-01-27,NY,"26,177",626
2022-02-03,NY,"26,689",512
2022-02-10,NY,"27,046",357
2022-02-17,NY,"27,301",255
2022-02-24,NY,"27,483",182
2022-03-03,NY,"27,613",130
2022-03-10,NY,"27,698",85
2022-03-17,NY,"27,771",73
2022-03-24,NY,"27,819",48
2022-03-31,NY,"27,885",66
2022-04-07,NY,"27,927",42
2022-04-14,NY,"27,971",44
2022-04-21,NY,"28,028",57
2022-04-28,NY,"28,101",73
2022-05-05,NY,"28,186",85
2022-05-12,NY,"28,303",117
2022-05-19,NY,"28,423",120
2022-05-26,NY,"28,536",113
2022-06-02,NY,"28,617",81
2022-06-09,NY,"28,728",111
2022-06-16,NY,"28,788",60
2022-06-23,NY,"28,846",58
2022-06-30,NY,"28,911",65
2022-07-07,NY,"28,958",47
2022-07-14,NY,"29,020",62
2022-07-21,NY,"29,095",75
2022-07-28,NY,"29,175",80
2022-08-04,NY,"29,254",79
2022-08-11,NY,"29,332",78
2022-08-18,NY,"29,418",86
2022-08-25,NY,"29,489",71
2022-09-01,NY,"29,548",59
2022-09-08,NY,"29,620",72
2022-09-15,NY,"29,694",74
2022-09-22,NY,"29,762",68
2022-09-29,NY,"29,824",62
2022-10-06,NY,"29,915",91
2022-10-13,NY,"30,012",97
2022-10-20,NY,"30,116",104
2022-10-27,NY,"30,220",104
2022-11-03,NY,"30,338",118
2022-11-10,NY,"30,451",113
2022-11-17,NY,"30,541",90
2020-01-23,NYC,0,0
2020-01-30,NYC,0,0
2020-02-06,NYC,0,0
2020-02-13,NYC,0,0
2020-02-20,NYC,0,0
2020-02-27,NYC,0,0
2020-03-05,NYC,0,0
2020-03-12,NYC,1,1
2020-03-19,NYC,45,44
2020-03-26,NYC,510,465
2020-04-02,NYC,"2,640","2,130"
2020-04-09,NYC,"6,468","3,828"
2020-04-16,NYC,"10,218","3,750"
2020-04-23,NYC,"12,804","2,586"
2020-04-30,NYC,"14,701","1,897"
2020-05-07,NYC,"15,962","1,261"
2020-05-14,NYC,"16,714",752
2020-05-21,NYC,"21,629","4,915"
2020-05-28,NYC,"22,044",415
2020-06-04,NYC,"22,429",385
2020-06-11,NYC,"22,687",258
2020-06-18,NYC,"22,854",167
2020-06-25,NYC,"23,004",150
2020-07-02,NYC,"23,106",102
2020-07-09,NYC,"23,243",137
2020-07-16,NYC,"23,336",93
2020-07-23,NYC,"23,414",78
2020-07-30,NYC,"23,472",58
2020-08-06,NYC,"23,511",39
2020-08-13,NYC,"23,546",35
2020-08-20,NYC,"23,584",38
2020-08-27,NYC,"23,611",27
2020-09-03,NYC,"23,684",73
2020-09-10,NYC,"23,714",30
2020-09-17,NYC,"23,741",27
2020-09-24,NYC,"23,766",25
2020-10-01,NYC,"23,799",33
2020-10-08,NYC,"23,851",52
2020-10-15,NYC,"23,883",32
2020-10-22,NYC,"23,926",43
2020-10-29,NYC,"23,961",35
2020-11-05,NYC,"24,011",50
2020-11-12,NYC,"24,076",65
2020-11-19,NYC,"24,130",54
2020-11-26,NYC,"24,207",77
2020-12-03,NYC,"24,263",56
2020-12-10,NYC,"24,369",106
2020-12-17,NYC,"24,524",155
2020-12-24,NYC,"24,732",208
2020-12-31,NYC,"25,007",275
2021-01-07,NYC,"25,251",244
2021-01-14,NYC,"25,652",401
2021-01-21,NYC,"26,127",475
2021-01-28,NYC,"26,639",512
2021-02-04,NYC,"27,194",555
2021-02-11,NYC,"27,794",600
2021-02-18,NYC,"28,348",554
2021-02-25,NYC,"28,888",540
2021-03-04,NYC,"29,436",548
2021-03-11,NYC,"29,870",434
2021-03-18,NYC,"30,306",436
2021-03-25,NYC,"30,703",397
2021-04-01,NYC,"31,106",403
2021-04-08,NYC,"31,484",378
2021-04-15,NYC,"31,846",362
2021-04-22,NYC,"32,136",290
2021-04-29,NYC,"32,393",257
2021-05-06,NYC,"32,657",264
2021-05-13,NYC,"32,867",210
2021-05-20,NYC,"33,033",166
2021-05-27,NYC,"33,137",104
2021-06-03,NYC,"33,216",79
2021-06-10,NYC,"33,297",81
2021-06-17,NYC,"33,339",42
2021-06-24,NYC,"33,368",29
2021-07-01,NYC,"33,400",32
2021-07-08,NYC,"33,425",25
2021-07-15,NYC,"33,456",31
2021-07-22,NYC,"33,483",27
2021-07-29,NYC,"33,505",22
2021-08-05,NYC,"33,544",39
2021-08-12,NYC,"33,598",54
2021-08-19,NYC,"33,658",60
2021-08-26,NYC,"33,728",70
2021-09-02,NYC,"33,808",80
2021-09-09,NYC,"33,890",82
2021-09-16,NYC,"33,996",106
2021-09-23,NYC,"34,081",85
2021-09-30,NYC,"34,214",133
2021-10-07,NYC,"34,306",92
2021-10-14,NYC,"34,403",97
2021-10-21,NYC,"34,452",49
2021-10-28,NYC,"34,518",66
2021-11-04,NYC,"34,580",62
2021-11-11,NYC,"34,657",77
2021-11-18,NYC,"34,715",58
2021-11-25,NYC,"34,771",56
2021-12-02,NYC,"34,846",75
2021-12-09,NYC,"34,924",78
2021-12-16,NYC,"35,015",91
2021-12-23,NYC,"35,125",110
2021-12-30,NYC,"35,303",178
2022-01-06,NYC,"35,604",301
2022-01-13,NYC,"36,223",619
2022-01-20,NYC,"37,121",898
2022-01-27,NYC,"37,917",796
2022-02-03,NYC,"38,568",651
2022-02-10,NYC,"39,119",551
2022-02-17,NYC,"39,467",348
2022-02-24,NYC,"39,678",211
2022-03-03,NYC,"39,834",156
2022-03-10,NYC,"39,916",82
2022-03-17,NYC,"39,991",75
2022-03-24,NYC,"40,041",50
2022-03-31,NYC,"40,076",35
2022-04-07,NYC,"40,096",20
2022-04-14,NYC,"40,126",30
2022-04-21,NYC,"40,157",31
2022-04-28,NYC,"40,183",26
2022-05-05,NYC,"40,219",36
2022-05-12,NYC,"40,255",36
2022-05-19,NYC,"40,299",44
2022-05-26,NYC,"40,365",66
2022-06-02,NYC,"40,426",61
2022-06-09,NYC,"40,502",76
2022-06-16,NYC,"40,599",97
2022-06-23,NYC,"40,661",62
2022-06-30,NYC,"40,734",73
